time,open,high,low,close,volume
2025-01-31 12:35:00 EST,124.855,125.098,124.81,124.99,1561718
2025-01-31 12:40:00 EST,124.985,125.14,124.9,124.98,1434642
2025-01-31 12:45:00 EST,124.98,125.0665,124.895,124.955,1237517
2025-01-31 12:50:00 EST,124.96,125.44,124.8901,125.4,1925663
2025-01-31 12:55:00 EST,125.41,125.96,125.25,125.8701,2378873
2025-01-31 13:00:00 EST,125.88,125.885,125.2403,125.4301,2125087
2025-01-31 13:05:00 EST,125.46,125.5,124.9301,125.0166,2013640
2025-01-31 13:10:00 EST,125.02,125.06,124.7823,124.9586,1717741
2025-01-31 13:15:00 EST,124.96,125.05,124.32,124.3697,1906759
2025-01-31 13:20:00 EST,124.35,124.85,124.11,124.475,3036687
2025-01-31 13:25:00 EST,124.4891,124.58,124.12,124.17,2055884
2025-01-31 13:30:00 EST,124.1511,124.4276,123.58,123.61,4048415
2025-01-31 13:35:00 EST,123.62,124.16,123.57,124.104,2722278
2025-01-31 13:40:00 EST,124.1,124.35,123.44,123.6301,2564968
2025-01-31 13:45:00 EST,123.669,124.0751,123.62,123.73,2107682
2025-01-31 13:50:00 EST,123.75,123.9,123.29,123.64,2076323
2025-01-31 13:55:00 EST,123.63,124.02,123.53,123.79,1813888
2025-01-31 14:00:00 EST,123.825,124.01,123.5131,123.67,1959155
2025-01-31 14:05:00 EST,123.67,123.73,122.705,123.0502,3899171
2025-01-31 14:10:00 EST,123.07,123.54,123.04,123.37,2262509
2025-01-31 14:15:00 EST,123.36,123.49,122.57,122.7586,2617352
2025-01-31 14:20:00 EST,122.755,123.12,122.65,123.09,1918880
2025-01-31 14:25:00 EST,123.09,123.28,122.76,123.01,2170801
2025-01-31 14:30:00 EST,123.025,123.135,122.54,122.9611,2149502
2025-01-31 14:35:00 EST,122.965,123.0,122.05,122.06,3191620
2025-01-31 14:40:00 EST,122.06,122.33,121.64,121.7596,3498169
2025-01-31 14:45:00 EST,121.7501,122.015,121.25,121.9902,3891015
2025-01-31 14:50:00 EST,122.0099,122.18,121.31,121.69,3156474
2025-01-31 14:55:00 EST,121.6906,122.05,121.59,121.86,2607346
2025-01-31 15:00:00 EST,121.87,121.87,121.0,121.1003,3331254
2025-01-31 15:05:00 EST,121.14,121.39,120.83,120.98,3348963
2025-01-31 15:10:00 EST,120.98,121.37,120.79,120.88,2812666
2025-01-31 15:15:00 EST,120.88,121.14,120.6,120.71,2881130
2025-01-31 15:20:00 EST,120.71,120.7899,120.1,120.37,4109917
2025-01-31 15:25:00 EST,120.348,120.5886,119.88,120.1099,5239465
2025-01-31 15:30:00 EST,120.105,120.25,120.0,120.0876,3117267
2025-01-31 15:35:00 EST,120.08,120.22,119.51,119.64,4266055
2025-01-31 15:40:00 EST,119.64,119.78,119.2,119.2001,5361177
2025-01-31 15:45:00 EST,119.205,120.24,119.19,119.9799,5940552
2025-01-31 15:50:00 EST,119.98,120.35,119.69,120.0798,6156025
2025-01-31 15:55:00 EST,120.075,120.28,119.98,120.0,7752902
2025-02-03 09:30:00 EST,114.76,114.99,113.01,114.41,22379464
2025-02-03 09:35:00 EST,114.38,114.4767,113.35,114.08,9849796
2025-02-03 09:40:00 EST,114.08,114.99,113.62,114.47,7524251
2025-02-03 09:45:00 EST,114.45,114.67,113.51,113.565,6891645
2025-02-03 09:50:00 EST,113.5644,114.28,113.275,113.78,6026841
2025-02-03 09:55:00 EST,113.7808,114.99,113.7,114.7376,6026670
2025-02-03 10:00:00 EST,114.68,115.25,113.76,114.01,6737176
2025-02-03 10:05:00 EST,114.0,114.97,113.88,114.87,4625777
2025-02-03 10:10:00 EST,114.86,114.885,113.7,113.865,4691104
2025-02-03 10:15:00 EST,113.87,114.246,113.61,113.775,4135839
2025-02-03 10:20:00 EST,113.78,115.925,113.78,115.74,7844120
2025-02-03 10:25:00 EST,115.745,116.39,115.1,115.76,6708682
2025-02-03 10:30:00 EST,115.75,116.84,115.42,116.74,5713263
2025-02-03 10:35:00 EST,116.75,117.06,115.81,116.21,5668574
2025-02-03 10:40:00 EST,116.2,117.64,116.0391,117.5956,5281063
2025-02-03 10:45:00 EST,117.59,117.73,116.76,117.0898,4795276
2025-02-03 10:50:00 EST,117.09,117.56,116.99,117.09,3342609
2025-02-03 10:55:00 EST,117.08,117.99,116.7001,117.85,4004408
2025-02-03 11:00:00 EST,117.85,117.98,117.18,117.34,3437910
2025-02-03 11:05:00 EST,117.34,117.84,116.76,117.67,3173409
2025-02-03 11:10:00 EST,117.675,117.95,117.52,117.62,2339514
2025-02-03 11:15:00 EST,117.63,117.87,117.25,117.42,2639064
2025-02-03 11:20:00 EST,117.415,117.5404,116.83,116.9,2517231
2025-02-03 11:25:00 EST,116.89,117.1,116.29,116.537,3283983
2025-02-03 11:30:00 EST,116.54,117.4,116.4,117.21,2547341
2025-02-03 11:35:00 EST,117.2,117.21,116.69,117.07,2191452
2025-02-03 11:40:00 EST,117.0691,117.185,116.73,116.8982,1740552
2025-02-03 11:45:00 EST,116.9,117.33,116.55,116.5601,2438166
2025-02-03 11:50:00 EST,116.56,117.15,116.52,116.8375,1724833
2025-02-03 11:55:00 EST,116.82,116.8548,115.92,115.949,3222459
2025-02-03 12:00:00 EST,115.94,116.38,115.9,116.37,2029166
2025-02-03 12:05:00 EST,116.38,116.6686,116.085,116.62,1841305
2025-02-03 12:10:00 EST,116.625,116.779,116.37,116.675,1647702
2025-02-03 12:15:00 EST,116.675,116.71,116.33,116.4744,1520718
2025-02-03 12:20:00 EST,116.485,116.5,116.07,116.46,1793194
2025-02-03 12:25:00 EST,116.425,116.5,115.85,115.885,1767399
2025-02-03 12:30:00 EST,115.88,116.0399,115.72,115.78,1944198
2025-02-03 12:35:00 EST,115.755,116.12,115.63,115.6648,1979990
2025-02-03 12:40:00 EST,115.665,115.8,115.51,115.67,2187366
2025-02-03 12:45:00 EST,115.675,116.11,115.57,115.96,1671205
2025-02-03 12:50:00 EST,115.96,116.5,115.9301,116.39,1983982
2025-02-03 12:55:00 EST,116.3999,116.45,115.6,116.3049,2390930
2025-02-03 13:00:00 EST,116.29,116.3699,115.75,115.9931,2015544
2025-02-03 13:05:00 EST,115.98,116.185,115.58,115.74,1962059
2025-02-03 13:10:00 EST,115.725,116.05,115.59,115.885,1686101
2025-02-03 13:15:00 EST,115.89,116.1201,115.74,115.9,1981302
2025-02-03 13:20:00 EST,115.9,116.09,115.54,115.745,1871426
2025-02-03 13:25:00 EST,115.75,116.26,115.7,115.9399,2176245
2025-02-03 13:30:00 EST,115.94,116.2,115.89,116.035,1790487
2025-02-03 13:35:00 EST,116.03,116.3,115.97,116.099,1520338
2025-02-03 13:40:00 EST,116.095,116.22,115.93,116.154,1891075
2025-02-03 13:45:00 EST,116.16,116.83,116.1,116.7699,2556166
2025-02-03 13:50:00 EST,116.77,117.1,116.66,116.7129,2537665
2025-02-03 13:55:00 EST,116.7296,117.0099,116.7,116.9548,1464775
2025-02-03 14:00:00 EST,116.95,117.29,116.9201,117.239,2299415
2025-02-03 14:05:00 EST,117.23,117.82,117.05,117.805,2614405
2025-02-03 14:10:00 EST,117.805,118.2599,117.65,118.245,4128689
2025-02-03 14:15:00 EST,118.249,118.57,118.19,118.285,3703236
2025-02-03 14:20:00 EST,118.285,118.36,117.75,117.98,3038773
2025-02-03 14:25:00 EST,117.98,118.11,117.62,117.645,2089492
2025-02-03 14:30:00 EST,117.645,117.9,117.39,117.825,2572919
2025-02-03 14:35:00 EST,117.83,117.87,117.46,117.67,1760221
2025-02-03 14:40:00 EST,117.675,117.87,117.51,117.67,1797010
2025-02-03 14:45:00 EST,117.6615,118.13,117.58,117.97,2111487
2025-02-03 14:50:00 EST,117.965,118.0,117.7,117.805,1856618
2025-02-03 14:55:00 EST,117.8,117.96,117.56,117.8099,1645722
2025-02-03 15:00:00 EST,117.805,117.96,117.63,117.8701,1564701
2025-02-03 15:05:00 EST,117.87,117.87,117.15,117.39,2773966
2025-02-03 15:10:00 EST,117.3868,117.67,117.3102,117.64,1667929
2025-02-03 15:15:00 EST,117.64,117.945,117.5,117.9386,1695989
2025-02-03 15:20:00 EST,117.93,118.1314,117.7801,118.04,2251070
2025-02-03 15:25:00 EST,118.035,118.05,117.41,117.4699,2223649
2025-02-03 15:30:00 EST,117.47,117.84,117.42,117.6717,2000544
2025-02-03 15:35:00 EST,117.665,117.93,117.5,117.66,1700726
2025-02-03 15:40:00 EST,117.67,117.69,116.98,117.19,2908074
2025-02-03 15:45:00 EST,117.195,117.24,116.6,116.82,3339359
2025-02-03 15:50:00 EST,116.83,116.93,116.01,116.515,5270585
2025-02-03 15:55:00 EST,116.515,116.85,116.25,116.66,5806027
2025-02-04 09:30:00 EST,116.96,118.09,116.7,117.82,8462266
2025-02-04 09:35:00 EST,117.82,118.95,117.8,118.44,5599666
2025-02-04 09:40:00 EST,118.43,118.88,117.896,118.5,4751687
2025-02-04 09:45:00 EST,118.49,118.66,118.1126,118.5701,3000307
2025-02-04 09:50:00 EST,118.59,119.19,118.15,119.135,4687092
2025-02-04 09:55:00 EST,119.139,119.88,119.1199,119.355,5060058
2025-02-04 10:00:00 EST,119.355,120.42,119.355,120.3548,6011455
2025-02-04 10:05:00 EST,120.36,121.2,120.275,120.92,6532058
2025-02-04 10:10:00 EST,120.92,120.99,120.1,120.1299,5059405
2025-02-04 10:15:00 EST,120.12,120.54,119.71,120.5,4935836
2025-02-04 10:20:00 EST,120.5,120.52,119.875,120.075,2905451
2025-02-04 10:25:00 EST,120.075,120.33,119.8601,119.93,2755594
2025-02-04 10:30:00 EST,119.94,120.24,119.6,120.1391,3069940
2025-02-04 10:35:00 EST,120.13,120.27,119.87,120.0256,2543970
2025-02-04 10:40:00 EST,120.03,120.36,119.61,119.76,2793270
2025-02-04 10:45:00 EST,119.7652,119.95,119.38,119.52,2691159
2025-02-04 10:50:00 EST,119.5281,119.77,119.28,119.7089,2168759
2025-02-04 10:55:00 EST,119.7052,119.7299,119.38,119.535,1767887
2025-02-04 11:00:00 EST,119.535,120.09,119.533283,120.0454,2654219
2025-02-04 11:05:00 EST,120.0475,120.24,119.67,119.769,2066515
2025-02-04 11:10:00 EST,119.7688,119.950365,119.54,119.575,1698171
2025-02-04 11:15:00 EST,119.58,119.74,119.35,119.7385,1567568
2025-02-04 11:20:00 EST,119.7385,120.05,119.7,119.875,1613126
2025-02-04 11:25:00 EST,119.87,120.15,119.76,120.11,1693853
2025-02-04 11:30:00 EST,120.11,120.17,119.65,119.7,1776974
2025-02-04 11:35:00 EST,119.7,119.98,119.7,119.94,1182202
2025-02-04 11:40:00 EST,119.94,120.09,119.83,119.93,1326078
2025-02-04 11:45:00 EST,119.9299,120.09,119.64,119.66,1978343
2025-02-04 11:50:00 EST,119.67,119.72,119.45,119.641,1706102
2025-02-04 11:55:00 EST,119.64,119.6477,119.05,119.0601,2053098
2025-02-04 12:00:00 EST,119.065,119.125,118.73,118.7599,2636196
2025-02-04 12:05:00 EST,118.76,118.78,118.27,118.2756,2756268
2025-02-04 12:10:00 EST,118.28,118.8,118.255,118.7623,2763319
2025-02-04 12:15:00 EST,118.765,118.85,117.95,118.035,3158140
2025-02-04 12:20:00 EST,118.04,118.47,118.0,118.39,2326450
2025-02-04 12:25:00 EST,118.4,118.44,117.86,117.89,1952653
2025-02-04 12:30:00 EST,117.89,118.19,117.8501,118.1648,1581196
2025-02-04 12:35:00 EST,118.16,118.69,118.16,118.545,2072934
2025-02-04 12:40:00 EST,118.54,118.7199,118.36,118.65,1253083
2025-02-04 12:45:00 EST,118.65,118.6699,118.255,118.31,1227575
2025-02-04 12:50:00 EST,118.305,118.58,118.22,118.5201,1135457
2025-02-04 12:55:00 EST,118.53,118.86,118.35,118.8338,1431026
2025-02-04 13:00:00 EST,118.845,118.88,118.32,118.36,1411495
2025-02-04 13:05:00 EST,118.36,118.5,118.18,118.4899,1583041
2025-02-04 13:10:00 EST,118.4899,118.74,118.46,118.6491,1146535
2025-02-04 13:15:00 EST,118.645,118.76,118.58,118.695,895452
2025-02-04 13:20:00 EST,118.6999,119.1863,118.56,119.177,1675503
2025-02-04 13:25:00 EST,119.175,119.33,119.09,119.09,1641205
2025-02-04 13:30:00 EST,119.09,119.34,119.0,119.27,1503471
2025-02-04 13:35:00 EST,119.28,119.73,119.25,119.6699,1971615
2025-02-04 13:40:00 EST,119.67,119.82,119.28,119.3718,1626497
2025-02-04 13:45:00 EST,119.3752,119.65,119.33,119.4886,1220630
2025-02-04 13:50:00 EST,119.49,119.68,119.33,119.385,1141593
2025-02-04 13:55:00 EST,119.3882,119.44,119.21,119.3699,1139508
2025-02-04 14:00:00 EST,119.365,119.4499,119.25,119.435,1048809
2025-02-04 14:05:00 EST,119.44,119.47,119.16,119.2709,1189004
2025-02-04 14:10:00 EST,119.27,119.38,119.0802,119.19,1042633
2025-02-04 14:15:00 EST,119.19,119.4,119.14,119.395,938542
2025-02-04 14:20:00 EST,119.4,119.53,119.1,119.135,1472282
2025-02-04 14:25:00 EST,119.1364,119.355,119.04,119.31,1453486
2025-02-04 14:30:00 EST,119.31,119.43,119.24,119.32,993645
2025-02-04 14:35:00 EST,119.33,119.59,119.31,119.4456,1356076
2025-02-04 14:40:00 EST,119.445,119.6,119.02,119.1418,1396956
2025-02-04 14:45:00 EST,119.1421,119.27,118.73,118.77,1872388
2025-02-04 14:50:00 EST,118.77,118.87,118.57,118.7348,1608381
2025-02-04 14:55:00 EST,118.735,118.84,118.35,118.635,1519789
2025-02-04 15:00:00 EST,118.64,118.79,118.53,118.655,1236866
2025-02-04 15:05:00 EST,118.6572,118.94,118.6,118.84,1422727
2025-02-04 15:10:00 EST,118.85,118.8799,118.67,118.7864,1182696
2025-02-04 15:15:00 EST,118.78,118.91,118.64,118.69,1042383
2025-02-04 15:20:00 EST,118.685,118.78,118.47,118.73,1577157
2025-02-04 15:25:00 EST,118.73,118.7652,118.37,118.465,1431460
2025-02-04 15:30:00 EST,118.4661,118.58,118.33,118.5489,1540522
2025-02-04 15:35:00 EST,118.55,118.7552,118.5,118.7,1584772
2025-02-04 15:40:00 EST,118.69,118.955,118.6618,118.8499,1825846
2025-02-04 15:45:00 EST,118.8417,118.85,118.36,118.41,1900218
2025-02-04 15:50:00 EST,118.42,118.57,118.08,118.49,3030470
2025-02-04 15:55:00 EST,118.495,118.74,118.47,118.69,4556499
2025-02-05 09:30:00 EST,121.75,122.67,121.27,122.1392,12495866
2025-02-05 09:35:00 EST,122.14,122.33,121.31,121.315,5201340
2025-02-05 09:40:00 EST,121.315,122.36,120.76,122.0601,6241223
2025-02-05 09:45:00 EST,122.1,122.33,121.51,121.82,3727326
2025-02-05 09:50:00 EST,121.8132,122.3,121.65,121.7802,3880422
2025-02-05 09:55:00 EST,121.79,122.6,121.6,122.6,5102862
2025-02-05 10:00:00 EST,122.55,123.1,122.24,122.7099,7228604
2025-02-05 10:05:00 EST,122.7,123.39,122.32,122.48,5685356
2025-02-05 10:10:00 EST,122.48,122.7399,121.94,122.6205,4284728
2025-02-05 10:15:00 EST,122.61,122.7382,121.97,122.2119,2704731
2025-02-05 10:20:00 EST,122.2199,122.46,121.7744,122.04,2773504
2025-02-05 10:25:00 EST,122.053,122.35,121.89,122.3154,2134413
2025-02-05 10:30:00 EST,122.32,122.54,122.03,122.505,2200064
2025-02-05 10:35:00 EST,122.5,123.1,122.38,122.8,3181073
2025-02-05 10:40:00 EST,122.79,123.09,122.652,122.9252,2260462
2025-02-05 10:45:00 EST,122.935,123.0,122.2,122.2579,2295706
2025-02-05 10:50:00 EST,122.2599,122.74,122.2599,122.67,1953991
2025-02-05 10:55:00 EST,122.675,122.89,122.44,122.73,1666987
2025-02-05 11:00:00 EST,122.72,123.46,122.5785,123.0488,3435903
2025-02-05 11:05:00 EST,123.04,123.5,123.04,123.3,2452545
2025-02-05 11:10:00 EST,123.32,123.45,123.17,123.43,1950044
2025-02-05 11:15:00 EST,123.42,123.49,122.76,122.94,2685360
2025-02-05 11:20:00 EST,122.92,123.08,122.69,122.8292,1519630
2025-02-05 11:25:00 EST,122.82,123.24,122.7,123.226,1692375
2025-02-05 11:30:00 EST,123.22,123.48,123.05,123.48,1702278
2025-02-05 11:35:00 EST,123.48,123.91,123.385,123.8631,3260082
2025-02-05 11:40:00 EST,123.86,124.34,123.75,124.23,3864947
2025-02-05 11:45:00 EST,124.23,124.34,123.93,124.05,2417536
2025-02-05 11:50:00 EST,124.05,124.3,124.01,124.1096,2066792
2025-02-05 11:55:00 EST,124.11,124.26,123.95,124.05,1809103
2025-02-05 12:00:00 EST,124.05,124.43,124.01,124.3,2095597
2025-02-05 12:05:00 EST,124.305,124.615,124.23,124.58,2456707
2025-02-05 12:10:00 EST,124.5881,124.64,124.21,124.2501,1863085
2025-02-05 12:15:00 EST,124.2504,124.26,123.72,123.8611,2168000
2025-02-05 12:20:00 EST,123.865,124.1704,123.61,124.0702,1902370
2025-02-05 12:25:00 EST,124.07,124.15,123.88,124.035,1362101
2025-02-05 12:30:00 EST,124.04,124.045,123.7,123.88,1407479
2025-02-05 12:35:00 EST,123.887,124.0,123.79,123.825,999921
2025-02-05 12:40:00 EST,123.825,124.01,123.79,123.96,1188376
2025-02-05 12:45:00 EST,123.96,124.21,123.87,124.02,1367949
2025-02-05 12:50:00 EST,124.02,124.12,123.4731,123.8916,2030324
2025-02-05 12:55:00 EST,123.9,124.0,123.82,123.865,1150718
2025-02-05 13:00:00 EST,123.87,123.99,123.81,123.96,884127
2025-02-05 13:05:00 EST,123.96,124.23,123.67,123.8348,1566751
2025-02-05 13:10:00 EST,123.8389,123.8389,123.56,123.77,1070462
2025-02-05 13:15:00 EST,123.7699,123.8299,123.49,123.72,1114017
2025-02-05 13:20:00 EST,123.735,123.74,123.37,123.4,975905
2025-02-05 13:25:00 EST,123.3948,123.4,122.9,123.2399,2546342
2025-02-05 13:30:00 EST,123.23,123.37,122.855,123.064,1578399
2025-02-05 13:35:00 EST,123.06,123.21,123.0,123.085,1240541
2025-02-05 13:40:00 EST,123.0772,123.18,122.66,122.7452,1622488
2025-02-05 13:45:00 EST,122.745,122.8186,122.6,122.7063,1431479
2025-02-05 13:50:00 EST,122.7005,122.71,122.33,122.6499,2088634
2025-02-05 13:55:00 EST,122.645,123.12,122.59,123.11,2025254
2025-02-05 14:00:00 EST,123.11,123.39,123.1,123.227,1926639
2025-02-05 14:05:00 EST,123.225,123.493,123.06,123.38,1608505
2025-02-05 14:10:00 EST,123.38,123.55,123.36,123.3784,1385041
2025-02-05 14:15:00 EST,123.3775,123.45,123.215,123.35,1109321
2025-02-05 14:20:00 EST,123.355,123.54,123.24,123.35,953581
2025-02-05 14:25:00 EST,123.3482,123.38,123.2,123.325,866046
2025-02-05 14:30:00 EST,123.33,123.56,123.2,123.44,1314597
2025-02-05 14:35:00 EST,123.44,123.73,123.4201,123.7047,1205394
2025-02-05 14:40:00 EST,123.7082,123.89,123.6501,123.6736,1304944
2025-02-05 14:45:00 EST,123.67,123.865,123.59,123.81,1247545
2025-02-05 14:50:00 EST,123.82,123.85,123.61,123.82,1321304
2025-02-05 14:55:00 EST,123.83,124.0945,123.79,124.09,1870955
2025-02-05 15:00:00 EST,124.09,124.175,123.83,123.9899,1884377
2025-02-05 15:05:00 EST,123.9811,124.1983,123.89,124.1819,1483903
2025-02-05 15:10:00 EST,124.18,124.245,123.96,124.0413,1548712
2025-02-05 15:15:00 EST,124.045,124.34,124.04,124.3219,1625584
2025-02-05 15:20:00 EST,124.325,124.4758,124.26,124.34,1702501
2025-02-05 15:25:00 EST,124.35,124.5,124.2301,124.44,1788396
2025-02-05 15:30:00 EST,124.43,124.44,123.91,124.0082,2141771
2025-02-05 15:35:00 EST,124.0,124.015,123.66,123.6717,2019903
2025-02-05 15:40:00 EST,123.673,123.82,123.545,123.74,2097184
2025-02-05 15:45:00 EST,123.73,123.96,123.6156,123.8919,2192036
2025-02-05 15:50:00 EST,123.89,124.23,123.81,124.13,2584762
2025-02-05 15:55:00 EST,124.135,125.0,123.9,124.96,11078744
2025-02-06 09:30:00 EST,127.43,127.5,126.23,126.2562,10479380
2025-02-06 09:35:00 EST,126.25,126.48,125.21,125.855,6694633
2025-02-06 09:40:00 EST,125.86,126.0,125.23,125.665,4039379
2025-02-06 09:45:00 EST,125.67,126.5,125.67,126.275,5417593
2025-02-06 09:50:00 EST,126.28,127.02,125.96,126.7499,4289583
2025-02-06 09:55:00 EST,126.75,126.755,125.76,125.9827,3267253
2025-02-06 10:00:00 EST,125.995,126.37,125.55,126.12,3288997
2025-02-06 10:05:00 EST,126.1299,126.73,125.9701,126.685,2938560
2025-02-06 10:10:00 EST,126.685,126.96,126.5301,126.785,3038450
2025-02-06 10:15:00 EST,126.79,127.1,126.66,126.9347,3900310
2025-02-06 10:20:00 EST,126.935,126.991,126.2,126.2934,3005276
2025-02-06 10:25:00 EST,126.3028,126.49,126.01,126.2216,2378433
2025-02-06 10:30:00 EST,126.23,126.79,126.08,126.71,2716188
2025-02-06 10:35:00 EST,126.71,126.9401,126.28,126.29,2370632
2025-02-06 10:40:00 EST,126.3005,126.9,126.28,126.4,2248044
2025-02-06 10:45:00 EST,126.405,126.485,125.93,126.17,2521485
2025-02-06 10:50:00 EST,126.17,126.4906,126.02,126.465,1624006
2025-02-06 10:55:00 EST,126.47,126.65,126.37,126.51,1391910
2025-02-06 11:00:00 EST,126.51,126.71,126.36,126.405,1684508
2025-02-06 11:05:00 EST,126.405,126.76,126.255,126.725,1551870
2025-02-06 11:10:00 EST,126.7248,127.0,126.69,126.945,2539734
2025-02-06 11:15:00 EST,126.943,126.96,126.69,126.74,1428537
2025-02-06 11:20:00 EST,126.735,126.94,126.5,126.8,1659376
2025-02-06 11:25:00 EST,126.795,126.865,126.68,126.86,978293
2025-02-06 11:30:00 EST,126.86,126.9,126.6,126.7997,1293157
2025-02-06 11:35:00 EST,126.8,127.18,126.76,127.18,2957890
2025-02-06 11:40:00 EST,127.175,127.35,126.95,127.1163,2606445
2025-02-06 11:45:00 EST,127.115,127.47,126.87,127.4648,2452870
2025-02-06 11:50:00 EST,127.46,128.04,127.41,127.9476,5750521
2025-02-06 11:55:00 EST,127.945,128.24,127.67,127.805,4276797
2025-02-06 12:00:00 EST,127.81,127.88,127.22,127.55,3473637
2025-02-06 12:05:00 EST,127.53,127.73,127.33,127.46,1988525
2025-02-06 12:10:00 EST,127.45,127.4701,127.26,127.3489,1356115
2025-02-06 12:15:00 EST,127.345,127.81,127.3,127.6599,1835472
2025-02-06 12:20:00 EST,127.66,128.09,127.66,128.085,2132675
2025-02-06 12:25:00 EST,128.09,128.09,127.7,127.7353,2255753
2025-02-06 12:30:00 EST,127.75,127.87,127.5,127.84,1797033
2025-02-06 12:35:00 EST,127.835,127.93,127.515,127.5901,1572718
2025-02-06 12:40:00 EST,127.6,127.78,127.48,127.5356,1451417
2025-02-06 12:45:00 EST,127.53,127.81,127.4,127.7952,1424917
2025-02-06 12:50:00 EST,127.79,127.88,127.76,127.795,1211062
2025-02-06 12:55:00 EST,127.795,127.99,127.64,127.785,1725816
2025-02-06 13:00:00 EST,127.785,127.99,127.74,127.95,1047808
2025-02-06 13:05:00 EST,127.95,127.99,127.81,127.88,1334020
2025-02-06 13:10:00 EST,127.8891,127.92,127.68,127.8401,1330176
2025-02-06 13:15:00 EST,127.85,128.01,127.8201,127.9399,1783681
2025-02-06 13:20:00 EST,127.9388,128.32,127.8589,128.285,2262991
2025-02-06 13:25:00 EST,128.29,128.32,127.925,128.11,2051446
2025-02-06 13:30:00 EST,128.105,128.298,128.08,128.1901,1402109
2025-02-06 13:35:00 EST,128.195,128.23,127.935,128.087,1359745
2025-02-06 13:40:00 EST,128.085,128.28,127.87,128.22,1524828
2025-02-06 13:45:00 EST,128.215,128.33,128.05,128.3,1407698
2025-02-06 13:50:00 EST,128.29,128.4,128.22,128.365,1595789
2025-02-06 13:55:00 EST,128.365,128.4,128.26,128.28,1384051
2025-02-06 14:00:00 EST,128.275,128.335,128.13,128.196,1148909
2025-02-06 14:05:00 EST,128.19,128.37,128.17,128.3184,1087913
2025-02-06 14:10:00 EST,128.315,128.44,128.2101,128.235,1355623
2025-02-06 14:15:00 EST,128.2319,128.265,128.0,128.105,1655923
2025-02-06 14:20:00 EST,128.1017,128.14,127.895,128.0756,1439646
2025-02-06 14:25:00 EST,128.075,128.08,127.48,127.6948,2230605
2025-02-06 14:30:00 EST,127.7,127.72,126.67,126.9799,3945052
2025-02-06 14:35:00 EST,126.97,127.49,126.89,127.41,2587959
2025-02-06 14:40:00 EST,127.4071,127.43,126.97,127.135,2376318
2025-02-06 14:45:00 EST,127.135,127.5,127.0,127.4499,1744328
2025-02-06 14:50:00 EST,127.4448,127.59,127.37,127.509,1512173
2025-02-06 14:55:00 EST,127.51,127.68,127.43,127.6309,1628210
2025-02-06 15:00:00 EST,127.63,127.77,127.4,127.4613,1629965
2025-02-06 15:05:00 EST,127.465,127.73,127.36,127.72,1240460
2025-02-06 15:10:00 EST,127.715,127.9,127.635,127.8456,1340547
2025-02-06 15:15:00 EST,127.84,128.2,127.81,128.18,1867505
2025-02-06 15:20:00 EST,128.175,128.25,128.0301,128.035,1777771
2025-02-06 15:25:00 EST,128.03,128.21,128.0,128.125,1284541
2025-02-06 15:30:00 EST,128.13,128.365,128.125,128.33,1810423
2025-02-06 15:35:00 EST,128.325,128.345,128.14,128.255,1439357
2025-02-06 15:40:00 EST,128.255,128.295,127.925,128.195,1851155
2025-02-06 15:45:00 EST,128.19,128.29,128.05,128.2299,1739407
2025-02-06 15:50:00 EST,128.23,128.66,128.04,128.63,3693030
2025-02-06 15:55:00 EST,128.63,128.77,128.48,128.685,5980731
2025-02-07 09:30:00 EST,129.22,130.22,128.8,129.8504,12174249
2025-02-07 09:35:00 EST,129.8466,130.3364,129.42,129.94,5939993
2025-02-07 09:40:00 EST,129.92,130.21,129.62,129.86,4457999
2025-02-07 09:45:00 EST,129.86,130.12,129.51,130.03,3782162
2025-02-07 09:50:00 EST,130.039,130.37,129.88,130.095,3837276
2025-02-07 09:55:00 EST,130.095,130.12,129.52,129.65,3707660
2025-02-07 10:00:00 EST,129.61,129.7,128.91,129.26,5106899
2025-02-07 10:05:00 EST,129.28,129.82,129.06,129.22,4063001
2025-02-07 10:10:00 EST,129.22,129.39,127.84,128.28,6110339
2025-02-07 10:15:00 EST,128.29,128.86,127.8,128.71,3855894
2025-02-07 10:20:00 EST,128.71,129.13,128.43,129.0675,3057341
2025-02-07 10:25:00 EST,129.08,129.4499,128.9199,129.11,2444131
2025-02-07 10:30:00 EST,129.1,129.4797,128.921,129.26,2321018
2025-02-07 10:35:00 EST,129.255,129.8,129.0723,129.54,2579343
2025-02-07 10:40:00 EST,129.55,129.74,129.22,129.395,2007937
2025-02-07 10:45:00 EST,129.395,129.69,129.12,129.615,1919638
2025-02-07 10:50:00 EST,129.62,129.9,125.0,128.62,3803572
2025-02-07 10:55:00 EST,128.6144,129.42,128.45,129.38,2803754
2025-02-07 11:00:00 EST,129.38,129.43,128.46,128.72,2211712
2025-02-07 11:05:00 EST,128.71,129.184,128.23,129.16,2386701
2025-02-07 11:10:00 EST,129.16,129.165,128.6,128.685,1581173
2025-02-07 11:15:00 EST,128.69,129.5,128.53,129.18,2143035
2025-02-07 11:20:00 EST,129.195,129.49,128.85,129.1129,1995214
2025-02-07 11:25:00 EST,129.11,129.259,128.6694,128.7,1652117
2025-02-07 11:30:00 EST,128.7,129.0596,128.59,128.95,1468569
2025-02-07 11:35:00 EST,128.95,128.99,128.4202,128.525,1659643
2025-02-07 11:40:00 EST,128.52,128.92,128.43,128.69,1456190
2025-02-07 11:45:00 EST,128.69,128.71,127.99,128.08,2673625
